Index,Timestamp,Chiller_ID,Label_Type,Status
630,2018-06-05 04:25:00 SGT,,,
631,2018-06-05 04:30:00 SGT,,,
632,2018-06-05 04:35:00 SGT,,,
633,2018-06-05 04:40:00 SGT,,,
634,2018-06-05 04:45:00 SGT,,,
635,2018-06-05 04:50:00 SGT,,,
636,2018-06-05 04:55:00 SGT,,,
637,2018-06-05 05:00:00 SGT,,,
638,2018-06-05 05:05:00 SGT,,,
639,2018-06-05 05:10:00 SGT,,,
640,2018-06-05 05:15:00 SGT,,,
641,2018-06-05 05:20:00 SGT,,,
642,2018-06-05 05:25:00 SGT,,,
643,2018-06-05 05:30:00 SGT,,,
644,2018-06-05 05:35:00 SGT,,,
645,2018-06-05 05:40:00 SGT,,,
646,2018-06-05 05:45:00 SGT,,,
647,2018-06-05 05:50:00 SGT,,,
648,2018-06-05 05:55:00 SGT,,,
649,2018-06-05 06:00:00 SGT,,,
650,2018-06-05 06:05:00 SGT,,,
651,2018-06-05 06:10:00 SGT,,,
652,2018-06-05 06:15:00 SGT,,,
653,2018-06-05 06:20:00 SGT,,,
654,2018-06-05 06:25:00 SGT,,,
655,2018-06-05 06:30:00 SGT,,,
656,2018-06-05 06:35:00 SGT,,,
657,2018-06-05 06:40:00 SGT,,,
658,2018-06-05 06:45:00 SGT,,,
659,2018-06-05 06:50:00 SGT,,,
660,2018-06-05 06:55:00 SGT,,,
661,2018-06-05 07:00:00 SGT,,,
662,2018-06-05 07:05:00 SGT,,,
663,2018-06-05 07:10:00 SGT,,,
664,2018-06-05 07:15:00 SGT,,,
665,2018-06-05 07:20:00 SGT,,,
666,2018-06-05 07:25:00 SGT,,,
667,2018-06-05 07:30:00 SGT,,,
668,2018-06-05 07:35:00 SGT,,,
669,2018-06-05 07:40:00 SGT,,,
670,2018-06-05 07:45:00 SGT,,,
671,2018-06-05 07:50:00 SGT,,,
672,2018-06-05 07:55:00 SGT,,,
673,2018-06-05 08:00:00 SGT,,,
674,2018-06-05 08:05:00 SGT,,,
675,2018-06-05 08:10:00 SGT,,,
676,2018-06-05 08:15:00 SGT,,,
677,2018-06-05 08:20:00 SGT,,,
678,2018-06-05 08:25:00 SGT,,,
679,2018-06-05 08:30:00 SGT,,,
680,2018-06-05 08:35:00 SGT,,,
681,2018-06-05 08:40:00 SGT,,,
682,2018-06-05 08:45:00 SGT,,,
683,2018-06-05 08:50:00 SGT,,,
684,2018-06-05 08:55:00 SGT,,,
685,2018-06-05 09:00:00 SGT,,,
686,2018-06-05 09:05:00 SGT,,,
687,2018-06-05 09:10:00 SGT,,,
688,2018-06-05 09:15:00 SGT,,,
689,2018-06-05 09:20:00 SGT,,,
690,2018-06-05 09:25:00 SGT,,,
691,2018-06-05 09:30:00 SGT,,,
692,2018-06-05 09:35:00 SGT,,,
693,2018-06-05 09:40:00 SGT,,,
694,2018-06-05 09:45:00 SGT,,,
695,2018-06-05 09:50:00 SGT,,,
696,2018-06-05 09:55:00 SGT,,,
697,2018-06-05 10:00:00 SGT,,,
698,2018-06-05 10:05:00 SGT,,,
699,2018-06-05 10:10:00 SGT,,,
700,2018-06-05 10:15:00 SGT,,,
701,2018-06-05 10:20:00 SGT,,,
702,2018-06-05 10:25:00 SGT,,,
703,2018-06-05 10:30:00 SGT,,,
704,2018-06-05 10:35:00 SGT,,,
705,2018-06-05 10:40:00 SGT,,,
706,2018-06-05 10:45:00 SGT,,,
707,2018-06-05 10:50:00 SGT,,,
708,2018-06-05 10:55:00 SGT,,,
709,2018-06-05 11:00:00 SGT,,,
710,2018-06-05 11:05:00 SGT,,,
711,2018-06-05 11:10:00 SGT,,,
712,2018-06-05 11:15:00 SGT,,,
713,2018-06-05 11:20:00 SGT,,,
714,2018-06-05 11:25:00 SGT,,,
715,2018-06-05 11:30:00 SGT,,,
716,2018-06-05 11:35:00 SGT,,,
717,2018-06-05 11:40:00 SGT,,,
718,2018-06-05 11:45:00 SGT,,,
719,2018-06-05 11:50:00 SGT,,,
720,2018-06-05 11:55:00 SGT,,,
721,2018-06-05 12:00:00 SGT,,,
722,2018-06-05 12:05:00 SGT,,,
723,2018-06-05 12:10:00 SGT,,,
724,2018-06-05 12:15:00 SGT,,,
725,2018-06-05 12:20:00 SGT,,,
726,2018-06-05 12:25:00 SGT,,,
727,2018-06-05 12:30:00 SGT,,,
728,2018-06-05 12:35:00 SGT,,,
729,2018-06-05 12:40:00 SGT,,,
730,2018-06-05 12:45:00 SGT,,,
731,2018-06-05 12:50:00 SGT,,,
732,2018-06-05 12:55:00 SGT,,,
733,2018-06-05 13:00:00 SGT,,,
734,2018-06-05 13:05:00 SGT,,,
735,2018-06-05 13:10:00 SGT,,,
736,2018-06-05 13:15:00 SGT,,,
737,2018-06-05 13:20:00 SGT,,,
738,2018-06-05 13:25:00 SGT,,,
739,2018-06-05 13:30:00 SGT,,,
740,2018-06-05 13:35:00 SGT,,,
741,2018-06-05 13:40:00 SGT,,,
742,2018-06-05 13:45:00 SGT,,,
743,2018-06-05 13:50:00 SGT,,,
744,2018-06-05 13:55:00 SGT,,,
745,2018-06-05 14:00:00 SGT,,,
746,2018-06-05 14:05:00 SGT,,,
747,2018-06-05 14:10:00 SGT,,,
748,2018-06-05 14:15:00 SGT,,,
749,2018-06-05 14:20:00 SGT,,,
750,2018-06-05 14:25:00 SGT,,,
751,2018-06-05 14:30:00 SGT,,,
752,2018-06-05 14:35:00 SGT,,,
753,2018-06-05 14:40:00 SGT,,,
754,2018-06-05 14:45:00 SGT,,,
755,2018-06-05 14:50:00 SGT,,,
756,2018-06-05 14:55:00 SGT,,,
757,2018-06-05 15:00:00 SGT,,,
758,2018-06-05 15:05:00 SGT,,,
759,2018-06-05 15:10:00 SGT,,,
760,2018-06-05 15:15:00 SGT,,,
761,2018-06-05 15:20:00 SGT,,,
762,2018-06-05 15:25:00 SGT,,,
763,2018-06-05 15:30:00 SGT,,,
764,2018-06-05 15:35:00 SGT,,,
765,2018-06-05 15:40:00 SGT,,,
766,2018-06-05 15:45:00 SGT,,,
767,2018-06-05 15:50:00 SGT,,,
768,2018-06-05 15:55:00 SGT,,,
769,2018-06-05 16:00:00 SGT,,,
770,2018-06-05 16:05:00 SGT,,,
771,2018-06-05 16:10:00 SGT,,,
772,2018-06-05 16:15:00 SGT,,,
773,2018-06-05 16:20:00 SGT,,,
774,2018-06-05 16:25:00 SGT,,,
775,2018-06-05 16:30:00 SGT,,,
776,2018-06-05 16:35:00 SGT,,,
777,2018-06-05 16:40:00 SGT,,,
778,2018-06-05 16:45:00 SGT,,,
779,2018-06-05 16:50:00 SGT,,,
780,2018-06-05 16:55:00 SGT,,,
781,2018-06-05 17:00:00 SGT,,,
782,2018-06-05 17:05:00 SGT,,,
783,2018-06-05 17:10:00 SGT,,,
784,2018-06-05 17:15:00 SGT,,,
785,2018-06-05 17:20:00 SGT,,,
786,2018-06-05 17:25:00 SGT,,,
787,2018-06-05 17:30:00 SGT,,,
788,2018-06-05 17:35:00 SGT,,,
789,2018-06-05 17:40:00 SGT,,,
790,2018-06-05 17:45:00 SGT,,,
791,2018-06-05 17:50:00 SGT,,,
792,2018-06-05 17:55:00 SGT,,,
793,2018-06-05 18:00:00 SGT,,,
794,2018-06-05 18:05:00 SGT,,,
795,2018-06-05 18:10:00 SGT,,,
796,2018-06-05 18:15:00 SGT,,,
797,2018-06-05 18:20:00 SGT,,,
798,2018-06-05 18:25:00 SGT,,,
799,2018-06-05 18:30:00 SGT,,,
800,2018-06-05 18:35:00 SGT,,,
801,2018-06-05 18:40:00 SGT,,,
802,2018-06-05 18:45:00 SGT,,,
803,2018-06-05 18:50:00 SGT,,,
804,2018-06-05 18:55:00 SGT,,,
805,2018-06-05 19:00:00 SGT,,,
806,2018-06-05 19:05:00 SGT,,,
807,2018-06-05 19:10:00 SGT,,,
808,2018-06-05 19:15:00 SGT,,,
809,2018-06-05 19:20:00 SGT,,,
810,2018-06-05 19:25:00 SGT,,,
811,2018-06-05 19:30:00 SGT,,,
812,2018-06-05 19:35:00 SGT,,,
813,2018-06-05 19:40:00 SGT,,,
814,2018-06-05 19:45:00 SGT,,,
815,2018-06-05 19:50:00 SGT,,,
816,2018-06-05 19:55:00 SGT,,,
817,2018-06-05 20:00:00 SGT,,,
818,2018-06-05 20:05:00 SGT,,,
819,2018-06-05 20:10:00 SGT,,,
820,2018-06-05 20:15:00 SGT,,,
821,2018-06-05 20:20:00 SGT,,,
822,2018-06-05 20:25:00 SGT,,,
823,2018-06-05 20:30:00 SGT,,,
824,2018-06-05 20:35:00 SGT,,,
825,2018-06-05 20:40:00 SGT,,,
826,2018-06-05 20:45:00 SGT,,,
827,2018-06-05 20:50:00 SGT,,,
828,2018-06-05 20:55:00 SGT,,,
829,2018-06-05 21:00:00 SGT,,,
830,2018-06-05 21:05:00 SGT,,,
831,2018-06-05 21:10:00 SGT,,,
832,2018-06-05 21:15:00 SGT,,,
833,2018-06-05 21:20:00 SGT,,,
834,2018-06-05 21:25:00 SGT,,,
835,2018-06-05 21:30:00 SGT,,,
836,2018-06-05 21:35:00 SGT,,,
837,2018-06-05 21:40:00 SGT,,,
838,2018-06-05 21:45:00 SGT,,,
839,2018-06-05 21:50:00 SGT,,,
840,2018-06-05 21:55:00 SGT,,,
841,2018-06-05 22:00:00 SGT,,,
842,2018-06-05 22:05:00 SGT,,,
843,2018-06-05 22:10:00 SGT,,,
844,2018-06-05 22:15:00 SGT,,,
845,2018-06-05 22:20:00 SGT,,,
846,2018-06-05 22:25:00 SGT,,,
847,2018-06-05 22:30:00 SGT,,,
848,2018-06-05 22:35:00 SGT,,,
849,2018-06-05 22:40:00 SGT,,,
850,2018-06-05 22:45:00 SGT,,,
851,2018-06-05 22:50:00 SGT,,,
852,2018-06-05 22:55:00 SGT,,,
853,2018-06-05 23:00:00 SGT,,,
854,2018-06-05 23:05:00 SGT,,,
855,2018-06-05 23:10:00 SGT,,,
856,2018-06-05 23:15:00 SGT,,,
857,2018-06-05 23:20:00 SGT,,,
858,2018-06-05 23:25:00 SGT,,,
859,2018-06-05 23:30:00 SGT,,,
860,2018-06-05 23:35:00 SGT,,,
861,2018-06-05 23:40:00 SGT,,,
862,2018-06-05 23:45:00 SGT,,,
863,2018-06-05 23:50:00 SGT,,,
864,2018-06-05 23:55:00 SGT,,,
865,2018-06-06 00:00:00 SGT,,,
866,2018-06-06 00:05:00 SGT,,,
867,2018-06-06 00:10:00 SGT,,,
868,2018-06-06 00:15:00 SGT,,,
869,2018-06-06 00:20:00 SGT,,,
870,2018-06-06 00:25:00 SGT,,,
871,2018-06-06 00:30:00 SGT,,,
872,2018-06-06 00:35:00 SGT,,,
873,2018-06-06 00:40:00 SGT,,,
874,2018-06-06 00:45:00 SGT,,,
875,2018-06-06 00:50:00 SGT,,,
876,2018-06-06 00:55:00 SGT,,,
877,2018-06-06 01:00:00 SGT,,,
878,2018-06-06 01:05:00 SGT,,,
879,2018-06-06 01:10:00 SGT,,,
880,2018-06-06 01:15:00 SGT,,,
881,2018-06-06 01:20:00 SGT,,,
882,2018-06-06 01:25:00 SGT,,,
883,2018-06-06 01:30:00 SGT,,,
884,2018-06-06 01:35:00 SGT,,,
885,2018-06-06 01:40:00 SGT,,,
886,2018-06-06 01:45:00 SGT,,,
887,2018-06-06 01:50:00 SGT,,,
888,2018-06-06 01:55:00 SGT,,,
889,2018-06-06 02:00:00 SGT,,,
890,2018-06-06 02:05:00 SGT,,,
891,2018-06-06 02:10:00 SGT,,,
892,2018-06-06 02:15:00 SGT,,,
893,2018-06-06 02:20:00 SGT,,,
894,2018-06-06 02:25:00 SGT,,,
895,2018-06-06 02:30:00 SGT,,,
896,2018-06-06 02:35:00 SGT,,,
897,2018-06-06 02:40:00 SGT,,,
898,2018-06-06 02:45:00 SGT,,,
899,2018-06-06 02:50:00 SGT,,,
900,2018-06-06 02:55:00 SGT,,,
901,2018-06-06 03:00:00 SGT,,,
902,2018-06-06 03:05:00 SGT,,,
903,2018-06-06 03:10:00 SGT,,,
904,2018-06-06 03:15:00 SGT,,,
905,2018-06-06 03:20:00 SGT,,,
906,2018-06-06 03:25:00 SGT,,,
907,2018-06-06 03:30:00 SGT,,,
908,2018-06-06 03:35:00 SGT,,,
909,2018-06-06 03:40:00 SGT,,,
910,2018-06-06 03:45:00 SGT,,,
911,2018-06-06 03:50:00 SGT,,,
912,2018-06-06 03:55:00 SGT,,,
913,2018-06-06 04:00:00 SGT,,,
914,2018-06-06 04:05:00 SGT,,,
915,2018-06-06 04:10:00 SGT,,,
916,2018-06-06 04:15:00 SGT,,,
917,2018-06-06 04:20:00 SGT,,,
918,2018-06-06 04:25:00 SGT,,,
919,2018-06-06 04:30:00 SGT,,,
920,2018-06-06 04:35:00 SGT,,,
921,2018-06-06 04:40:00 SGT,,,
922,2018-06-06 04:45:00 SGT,,,
923,2018-06-06 04:50:00 SGT,,,
924,2018-06-06 04:55:00 SGT,,,
925,2018-06-06 05:00:00 SGT,,,
926,2018-06-06 05:05:00 SGT,,,
927,2018-06-06 05:10:00 SGT,,,
928,2018-06-06 05:15:00 SGT,,,
929,2018-06-06 05:20:00 SGT,,,
930,2018-06-06 05:25:00 SGT,,,
931,2018-06-06 05:30:00 SGT,,,
932,2018-06-06 05:35:00 SGT,,,
933,2018-06-06 05:40:00 SGT,,,
934,2018-06-06 05:45:00 SGT,,,
935,2018-06-06 05:50:00 SGT,,,
936,2018-06-06 05:55:00 SGT,,,
937,2018-06-06 06:00:00 SGT,,,
938,2018-06-06 06:05:00 SGT,,,
939,2018-06-06 06:10:00 SGT,,,
940,2018-06-06 06:15:00 SGT,,,
941,2018-06-06 06:20:00 SGT,,,
942,2018-06-06 06:25:00 SGT,,,
943,2018-06-06 06:30:00 SGT,,,
944,2018-06-06 06:35:00 SGT,,,
945,2018-06-06 06:40:00 SGT,,,
946,2018-06-06 06:45:00 SGT,,,
947,2018-06-06 06:50:00 SGT,,,
948,2018-06-06 06:55:00 SGT,,,
949,2018-06-06 07:00:00 SGT,,,
950,2018-06-06 07:05:00 SGT,,,
951,2018-06-06 07:10:00 SGT,,,
952,2018-06-06 07:15:00 SGT,,,
953,2018-06-06 07:20:00 SGT,,,
954,2018-06-06 07:25:00 SGT,,,
955,2018-06-06 07:30:00 SGT,,,
956,2018-06-06 07:35:00 SGT,,,
957,2018-06-06 07:40:00 SGT,,,
958,2018-06-06 07:45:00 SGT,,,
959,2018-06-06 07:50:00 SGT,,,
960,2018-06-06 07:55:00 SGT,,,
961,2018-06-06 08:00:00 SGT,,,
962,2018-06-06 08:05:00 SGT,,,
963,2018-06-06 08:10:00 SGT,,,
964,2018-06-06 08:15:00 SGT,,,
965,2018-06-06 08:20:00 SGT,,,
966,2018-06-06 08:25:00 SGT,,,
967,2018-06-06 08:30:00 SGT,,,
968,2018-06-06 08:35:00 SGT,,,
969,2018-06-06 08:40:00 SGT,,,
970,2018-06-06 08:45:00 SGT,,,
971,2018-06-06 08:50:00 SGT,,,
972,2018-06-06 08:55:00 SGT,,,
973,2018-06-06 09:00:00 SGT,,,
974,2018-06-06 09:05:00 SGT,,,
975,2018-06-06 09:10:00 SGT,,,
976,2018-06-06 09:15:00 SGT,,,
977,2018-06-06 09:20:00 SGT,,,
978,2018-06-06 09:25:00 SGT,,,
979,2018-06-06 09:30:00 SGT,,,
980,2018-06-06 09:35:00 SGT,,,
981,2018-06-06 09:40:00 SGT,,,
982,2018-06-06 09:45:00 SGT,,,
983,2018-06-06 09:50:00 SGT,,,
984,2018-06-06 09:55:00 SGT,,,
985,2018-06-06 10:00:00 SGT,,,
986,2018-06-06 10:05:00 SGT,,,
987,2018-06-06 10:10:00 SGT,,,
988,2018-06-06 10:15:00 SGT,,,
989,2018-06-06 10:20:00 SGT,,,
990,2018-06-06 10:25:00 SGT,,,
991,2018-06-06 10:30:00 SGT,,,
992,2018-06-06 10:35:00 SGT,,,
993,2018-06-06 10:40:00 SGT,,,
994,2018-06-06 10:45:00 SGT,,,
995,2018-06-06 10:50:00 SGT,,,
996,2018-06-06 10:55:00 SGT,,,
997,2018-06-06 11:00:00 SGT,,,
998,2018-06-06 11:05:00 SGT,,,
999,2018-06-06 11:10:00 SGT,,,
1000,2018-06-06 11:15:00 SGT,,,
1001,2018-06-06 11:20:00 SGT,,,
1002,2018-06-06 11:25:00 SGT,,,
1003,2018-06-06 11:30:00 SGT,,,
1004,2018-06-06 11:35:00 SGT,,,
1005,2018-06-06 11:40:00 SGT,,,
1006,2018-06-06 11:45:00 SGT,,,
1007,2018-06-06 11:50:00 SGT,,,
1008,2018-06-06 11:55:00 SGT,,,
1009,2018-06-06 12:00:00 SGT,,,
1010,2018-06-06 12:05:00 SGT,,,
1011,2018-06-06 12:10:00 SGT,,,
1012,2018-06-06 12:15:00 SGT,,,
1013,2018-06-06 12:20:00 SGT,,,
1014,2018-06-06 12:25:00 SGT,,,
1015,2018-06-06 12:30:00 SGT,,,
1016,2018-06-06 12:35:00 SGT,,,
1017,2018-06-06 12:40:00 SGT,,,
1018,2018-06-06 12:45:00 SGT,,,
1019,2018-06-06 12:50:00 SGT,,,
1020,2018-06-06 12:55:00 SGT,,,
1021,2018-06-06 13:00:00 SGT,,,
1022,2018-06-06 13:05:00 SGT,,,
1023,2018-06-06 13:10:00 SGT,,,
1024,2018-06-06 13:15:00 SGT,,,
1025,2018-06-06 13:20:00 SGT,,,
1026,2018-06-06 13:25:00 SGT,,,
1027,2018-06-06 13:30:00 SGT,,,
1028,2018-06-06 13:35:00 SGT,,,
1029,2018-06-06 13:40:00 SGT,,,
1030,2018-06-06 13:45:00 SGT,,,
1031,2018-06-06 13:50:00 SGT,,,
1032,2018-06-06 13:55:00 SGT,,,
1033,2018-06-06 14:00:00 SGT,,,
1034,2018-06-06 14:05:00 SGT,,,
1035,2018-06-06 14:10:00 SGT,,,
1036,2018-06-06 14:15:00 SGT,,,
1037,2018-06-06 14:20:00 SGT,,,
1038,2018-06-06 14:25:00 SGT,,,
1039,2018-06-06 14:30:00 SGT,,,
1040,2018-06-06 14:35:00 SGT,,,
1041,2018-06-06 14:40:00 SGT,,,
1042,2018-06-06 14:45:00 SGT,,,
1043,2018-06-06 14:50:00 SGT,,,
1044,2018-06-06 14:55:00 SGT,,,
1045,2018-06-06 15:00:00 SGT,,,
1046,2018-06-06 15:05:00 SGT,,,
1047,2018-06-06 15:10:00 SGT,,,
1048,2018-06-06 15:15:00 SGT,,,
1049,2018-06-06 15:20:00 SGT,,,
1050,2018-06-06 15:25:00 SGT,,,
1051,2018-06-06 15:30:00 SGT,,,
1052,2018-06-06 15:35:00 SGT,,,
1053,2018-06-06 15:40:00 SGT,,,
1054,2018-06-06 15:45:00 SGT,,,
1055,2018-06-06 15:50:00 SGT,,,
1056,2018-06-06 15:55:00 SGT,,,
1057,2018-06-06 16:00:00 SGT,,,
1058,2018-06-06 16:05:00 SGT,,,
1059,2018-06-06 16:10:00 SGT,,,
1060,2018-06-06 16:15:00 SGT,,,
1061,2018-06-06 16:20:00 SGT,,,
1062,2018-06-06 16:25:00 SGT,,,
1063,2018-06-06 16:30:00 SGT,,,
1064,2018-06-06 16:35:00 SGT,,,
1065,2018-06-06 16:40:00 SGT,,,
1066,2018-06-06 16:45:00 SGT,,,
1067,2018-06-06 16:50:00 SGT,,,
1068,2018-06-06 16:55:00 SGT,,,
1069,2018-06-06 17:00:00 SGT,,,
1070,2018-06-06 17:05:00 SGT,,,
1071,2018-06-06 17:10:00 SGT,,,
1072,2018-06-06 17:15:00 SGT,,,
1073,2018-06-06 17:20:00 SGT,,,
1074,2018-06-06 17:25:00 SGT,,,
1075,2018-06-06 17:30:00 SGT,,,
1076,2018-06-06 17:35:00 SGT,,,
1077,2018-06-06 17:40:00 SGT,,,
1078,2018-06-06 17:45:00 SGT,,,
1079,2018-06-06 17:50:00 SGT,,,
1080,2018-06-06 17:55:00 SGT,,,
1081,2018-06-06 18:00:00 SGT,,,
1082,2018-06-06 18:05:00 SGT,,,
1083,2018-06-06 18:10:00 SGT,,,
1084,2018-06-06 18:15:00 SGT,,,
1085,2018-06-06 18:20:00 SGT,,,
1086,2018-06-06 18:25:00 SGT,,,
1087,2018-06-06 18:30:00 SGT,,,
1088,2018-06-06 18:35:00 SGT,,,
1089,2018-06-06 18:40:00 SGT,,,
1090,2018-06-06 18:45:00 SGT,,,
1091,2018-06-06 18:50:00 SGT,,,
1092,2018-06-06 18:55:00 SGT,,,
1093,2018-06-06 19:00:00 SGT,,,
1094,2018-06-06 19:05:00 SGT,,,
1095,2018-06-06 19:10:00 SGT,,,
1096,2018-06-06 19:15:00 SGT,,,
1097,2018-06-06 19:20:00 SGT,,,
1098,2018-06-06 19:25:00 SGT,,,
1099,2018-06-06 19:30:00 SGT,,,
1100,2018-06-06 19:35:00 SGT,,,
1101,2018-06-06 19:40:00 SGT,,,
1102,2018-06-06 19:45:00 SGT,,,
1103,2018-06-06 19:50:00 SGT,,,
1104,2018-06-06 19:55:00 SGT,,,
1105,2018-06-06 20:00:00 SGT,,,
1106,2018-06-06 20:05:00 SGT,,,
1107,2018-06-06 20:10:00 SGT,,,
1108,2018-06-06 20:15:00 SGT,,,
1109,2018-06-06 20:20:00 SGT,,,
1110,2018-06-06 20:25:00 SGT,,,
1111,2018-06-06 20:30:00 SGT,,,
1112,2018-06-06 20:35:00 SGT,,,
1113,2018-06-06 20:40:00 SGT,,,
1114,2018-06-06 20:45:00 SGT,,,
1115,2018-06-06 20:50:00 SGT,,,
1116,2018-06-06 20:55:00 SGT,,,
1117,2018-06-06 21:00:00 SGT,,,
1118,2018-06-06 21:05:00 SGT,,,
1119,2018-06-06 21:10:00 SGT,,,
1120,2018-06-06 21:15:00 SGT,,,
1121,2018-06-06 21:20:00 SGT,,,
1122,2018-06-06 21:25:00 SGT,,,
1123,2018-06-06 21:30:00 SGT,,,
1124,2018-06-06 21:35:00 SGT,,,
1125,2018-06-06 21:40:00 SGT,,,
1126,2018-06-06 21:45:00 SGT,,,
1127,2018-06-06 21:50:00 SGT,,,
1128,2018-06-06 21:55:00 SGT,,,
1129,2018-06-06 22:00:00 SGT,,,
1130,2018-06-06 22:05:00 SGT,,,
1131,2018-06-06 22:10:00 SGT,,,
1132,2018-06-06 22:15:00 SGT,,,
1133,2018-06-06 22:20:00 SGT,,,
1134,2018-06-06 22:25:00 SGT,,,
1135,2018-06-06 22:30:00 SGT,,,
1136,2018-06-06 22:35:00 SGT,,,
1137,2018-06-06 22:40:00 SGT,,,
1138,2018-06-06 22:45:00 SGT,,,
1139,2018-06-06 22:50:00 SGT,,,
1140,2018-06-06 22:55:00 SGT,,,
1141,2018-06-06 23:00:00 SGT,,,
1142,2018-06-06 23:05:00 SGT,,,
1143,2018-06-06 23:10:00 SGT,,,
1144,2018-06-06 23:15:00 SGT,,,
1145,2018-06-06 23:20:00 SGT,,,
1146,2018-06-06 23:25:00 SGT,,,
1147,2018-06-06 23:30:00 SGT,,,
1148,2018-06-06 23:35:00 SGT,,,
1149,2018-06-06 23:40:00 SGT,,,
1150,2018-06-06 23:45:00 SGT,,,
1151,2018-06-06 23:50:00 SGT,,,
1152,2018-06-06 23:55:00 SGT,,,
1153,2018-06-07 00:00:00 SGT,,,
1154,2018-06-07 00:05:00 SGT,,,
1155,2018-06-07 00:10:00 SGT,,,
1156,2018-06-07 00:15:00 SGT,,,
1157,2018-06-07 00:20:00 SGT,,,
1158,2018-06-07 00:25:00 SGT,,,
1159,2018-06-07 00:30:00 SGT,,,
1160,2018-06-07 00:35:00 SGT,,,
1161,2018-06-07 00:40:00 SGT,,,
1162,2018-06-07 00:45:00 SGT,,,
1163,2018-06-07 00:50:00 SGT,,,
1164,2018-06-07 00:55:00 SGT,,,
1165,2018-06-07 01:00:00 SGT,,,
1166,2018-06-07 01:05:00 SGT,,,
1167,2018-06-07 01:10:00 SGT,,,
1168,2018-06-07 01:15:00 SGT,,,
1169,2018-06-07 01:20:00 SGT,,,
1170,2018-06-07 01:25:00 SGT,,,
1171,2018-06-07 01:30:00 SGT,,,
1172,2018-06-07 01:35:00 SGT,,,
1173,2018-06-07 01:40:00 SGT,,,
1174,2018-06-07 01:45:00 SGT,,,
1175,2018-06-07 01:50:00 SGT,,,
1176,2018-06-07 01:55:00 SGT,,,
1177,2018-06-07 02:00:00 SGT,,,
1178,2018-06-07 02:05:00 SGT,,,
1179,2018-06-07 02:10:00 SGT,,,
1180,2018-06-07 02:15:00 SGT,,,
1181,2018-06-07 02:20:00 SGT,,,
1182,2018-06-07 02:25:00 SGT,,,
1183,2018-06-07 02:30:00 SGT,,,
1184,2018-06-07 02:35:00 SGT,,,
1185,2018-06-07 02:40:00 SGT,,,
1186,2018-06-07 02:45:00 SGT,,,
1187,2018-06-07 02:50:00 SGT,,,
1188,2018-06-07 02:55:00 SGT,,,
1189,2018-06-07 03:00:00 SGT,,,
1190,2018-06-07 03:05:00 SGT,,,
1191,2018-06-07 03:10:00 SGT,,,
1192,2018-06-07 03:15:00 SGT,,,
1193,2018-06-07 03:20:00 SGT,,,
1194,2018-06-07 03:25:00 SGT,,,
1195,2018-06-07 03:30:00 SGT,,,
1196,2018-06-07 03:35:00 SGT,,,
1197,2018-06-07 03:40:00 SGT,,,
1198,2018-06-07 03:45:00 SGT,,,
1199,2018-06-07 03:50:00 SGT,,,
1200,2018-06-07 03:55:00 SGT,,,
1201,2018-06-07 04:00:00 SGT,,,
1202,2018-06-07 04:05:00 SGT,,,
1203,2018-06-07 04:10:00 SGT,,,
1204,2018-06-07 04:15:00 SGT,,,
1205,2018-06-07 04:20:00 SGT,,,
1206,2018-06-07 04:25:00 SGT,,,
1207,2018-06-07 04:30:00 SGT,,,
1208,2018-06-07 04:35:00 SGT,,,
1209,2018-06-07 04:40:00 SGT,,,
1210,2018-06-07 04:45:00 SGT,,,
1211,2018-06-07 04:50:00 SGT,,,
1212,2018-06-07 04:55:00 SGT,,,
1213,2018-06-07 05:00:00 SGT,,,
1214,2018-06-07 05:05:00 SGT,,,
1215,2018-06-07 05:10:00 SGT,,,
1216,2018-06-07 05:15:00 SGT,,,
1217,2018-06-07 05:20:00 SGT,,,
1218,2018-06-07 05:25:00 SGT,,,
1219,2018-06-07 05:30:00 SGT,,,
1220,2018-06-07 05:35:00 SGT,,,
1221,2018-06-07 05:40:00 SGT,,,
1222,2018-06-07 05:45:00 SGT,,,
1223,2018-06-07 05:50:00 SGT,,,
1224,2018-06-07 05:55:00 SGT,,,
1225,2018-06-07 06:00:00 SGT,,,
1226,2018-06-07 06:05:00 SGT,,,
1227,2018-06-07 06:10:00 SGT,,,
1228,2018-06-07 06:15:00 SGT,,,
1229,2018-06-07 06:20:00 SGT,,,
1230,2018-06-07 06:25:00 SGT,,,
1231,2018-06-07 06:30:00 SGT,,,
1232,2018-06-07 06:35:00 SGT,,,
1233,2018-06-07 06:40:00 SGT,,,
1234,2018-06-07 06:45:00 SGT,,,
1235,2018-06-07 06:50:00 SGT,,,
1236,2018-06-07 06:55:00 SGT,,,
1237,2018-06-07 07:00:00 SGT,,,
1238,2018-06-07 07:05:00 SGT,,,
1239,2018-06-07 07:10:00 SGT,,,
1240,2018-06-07 07:15:00 SGT,,,
1241,2018-06-07 07:20:00 SGT,,,
1242,2018-06-07 07:25:00 SGT,,,
1243,2018-06-07 07:30:00 SGT,,,
1244,2018-06-07 07:35:00 SGT,,,
1245,2018-06-07 07:40:00 SGT,,,
1246,2018-06-07 07:45:00 SGT,,,
1247,2018-06-07 07:50:00 SGT,,,
1248,2018-06-07 07:55:00 SGT,,,
1249,2018-06-07 08:00:00 SGT,,,
1250,2018-06-07 08:05:00 SGT,,,
1251,2018-06-07 08:10:00 SGT,,,
1252,2018-06-07 08:15:00 SGT,,,
